ts_ms,received_ts_ms,window_slug,outcome,tick_type,price,size,side,best_bid,best_ask,timestamp
1774133592817,1774133592888,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:53:12.817
1774133623274,1774133623350,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:53:43.274
1774133634657,1774133634728,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:53:54.657
1774133634694,1774133634768,btc-updown-15m-1774134900,Down,trade,0.5,5.0,,0.49,0.5,2026-03-21 22:53:54.694
1774133653753,1774133653824,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:54:13.753
1774133684229,1774133684303,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:54:44.229
1774133714688,1774133714762,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:55:14.688
1774133745193,1774133745264,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:55:45.193
1774133775747,1774133775818,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:56:15.747
1774133806301,1774133806371,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 22:56:46.301
1774134002502,1774134002574,btc-updown-15m-1774134900,Down,book,,,,0.49,0.5,2026-03-21 23:00:02.502
1774134003506,1774134003591,btc-updown-15m-1774134900,Down,book,,,,0.48,0.5,2026-03-21 23:00:03.506
1774134010878,1774134010965,btc-updown-15m-1774134900,Down,book,,,,0.48,0.49,2026-03-21 23:00:10.878
1774134031350,1774134031454,btc-updown-15m-1774134900,Down,book,,,,0.48,0.49,2026-03-21 23:00:31.350
1774134031388,1774134031485,btc-updown-15m-1774134900,Down,trade,0.49,5.0,,0.48,0.49,2026-03-21 23:00:31.388
1774134058383,1774134058460,btc-updown-15m-1774134900,Down,book,,,,0.47,0.48,2026-03-21 23:00:58.383
1774134062080,1774134062151,btc-updown-15m-1774134900,Down,book,,,,0.47,0.48,2026-03-21 23:01:02.080
1774134062110,1774134062182,btc-updown-15m-1774134900,Down,trade,0.48,5.21,,0.47,0.48,2026-03-21 23:01:02.110
1774134087634,1774134087714,btc-updown-15m-1774134900,Down,book,,,,0.47,0.48,2026-03-21 23:01:27.634
1774134087782,1774134087858,btc-updown-15m-1774134900,Down,book,,,,0.46,0.47,2026-03-21 23:01:27.782
1774134150714,1774134150785,btc-updown-15m-1774134900,Down,book,,,,0.46,0.47,2026-03-21 23:02:30.714
1774134150743,1774134150814,btc-updown-15m-1774134900,Down,trade,0.47,10.1,,0.46,0.47,2026-03-21 23:02:30.743
1774134180921,1774134180993,btc-updown-15m-1774134900,Down,book,,,,0.45,0.47,2026-03-21 23:03:00.921
1774134182466,1774134182538,btc-updown-15m-1774134900,Down,book,,,,0.45,0.47,2026-03-21 23:03:02.466
1774134195434,1774134195506,btc-updown-15m-1774134900,Down,book,,,,0.45,0.47,2026-03-21 23:03:15.434
1774134195465,1774134195542,btc-updown-15m-1774134900,Down,trade,0.47,12.0,,0.45,0.47,2026-03-21 23:03:15.465
1774134198348,1774134198422,btc-updown-15m-1774134900,Down,book,,,,0.45,0.47,2026-03-21 23:03:18.348
1774134198364,1774134198434,btc-updown-15m-1774134900,Down,trade,0.47,2.191488,,0.45,0.47,2026-03-21 23:03:18.364
1774134213944,1774134214025,btc-updown-15m-1774134900,Down,book,,,,0.45,0.47,2026-03-21 23:03:33.944
1774134213977,1774134214048,btc-updown-15m-1774134900,Down,trade,0.47,8.510637,,0.45,0.47,2026-03-21 23:03:33.977
1774134235996,1774134236068,btc-updown-15m-1774134900,Down,book,,,,0.45,0.47,2026-03-21 23:03:55.996
1774134236025,1774134236096,btc-updown-15m-1774134900,Down,trade,0.47,10.638296,,0.45,0.47,2026-03-21 23:03:56.025
1774134346631,1774134346709,btc-updown-15m-1774134900,Down,book,,,,0.46,0.47,2026-03-21 23:05:46.631
1774134347155,1774134347230,btc-updown-15m-1774134900,Down,book,,,,0.46,0.47,2026-03-21 23:05:47.155
1774134347204,1774134347274,btc-updown-15m-1774134900,Down,trade,0.47,4.255318,,0.46,0.47,2026-03-21 23:05:47.204
1774134428051,1774134428124,btc-updown-15m-1774134900,Down,book,,,,0.46,0.47,2026-03-21 23:07:08.051
1774134451302,1774134451374,btc-updown-15m-1774134900,Down,book,,,,0.46,0.47,2026-03-21 23:07:31.302
1774134451336,1774134451408,btc-updown-15m-1774134900,Down,trade,0.47,400.0,,0.46,0.47,2026-03-21 23:07:31.336
1774134577499,1774134577571,btc-updown-15m-1774134900,Down,book,,,,0.45,0.46,2026-03-21 23:09:37.499
1774134599059,1774134599132,btc-updown-15m-1774134900,Down,book,,,,0.45,0.46,2026-03-21 23:09:59.059
1774134605462,1774134605534,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:10:05.462
1774134614614,1774134614688,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:10:14.614
1774134639822,1774134639901,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:10:39.822
1774134640632,1774134640706,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:10:40.632
1774134641487,1774134641559,btc-updown-15m-1774134900,Down,book,,,,0.43,0.45,2026-03-21 23:10:41.487
1774134659404,1774134659712,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:10:59.404
1774134659629,1774134659699,btc-updown-15m-1774134900,Down,trade,0.44,69.8,,0.43,0.45,2026-03-21 23:10:59.629
1774134669752,1774134669833,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:11:09.752
1774134670798,1774134670873,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:11:10.798
1774134680746,1774134680819,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:11:20.746
1774134680775,1774134680845,btc-updown-15m-1774134900,Down,trade,0.45,22.222221,,0.44,0.45,2026-03-21 23:11:20.775
1774134685995,1774134686067,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:11:25.995
1774134693467,1774134693538,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:11:33.467
1774134693498,1774134693568,btc-updown-15m-1774134900,Down,trade,0.45,45.733332,,0.44,0.45,2026-03-21 23:11:33.498
1774134708779,1774134708944,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:11:48.779
1774134718116,1774134718192,btc-updown-15m-1774134900,Down,book,,,,0.4,0.45,2026-03-21 23:11:58.116
1774134724933,1774134725005,btc-updown-15m-1774134900,Down,book,,,,0.41,0.44,2026-03-21 23:12:04.933
1774134724961,1774134725042,btc-updown-15m-1774134900,Down,trade,0.44,2.11,,0.41,0.44,2026-03-21 23:12:04.961
1774134735285,1774134735357,btc-updown-15m-1774134900,Down,book,,,,0.41,0.44,2026-03-21 23:12:15.285
1774134735290,1774134735362,btc-updown-15m-1774134900,Down,book,,,,0.41,0.44,2026-03-21 23:12:15.290
1774134735303,1774134735373,btc-updown-15m-1774134900,Down,trade,0.44,5.0,,0.41,0.44,2026-03-21 23:12:15.303
1774134735321,1774134735397,btc-updown-15m-1774134900,Down,trade,0.44,5.0,,0.41,0.44,2026-03-21 23:12:15.321
1774134741789,1774134741860,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:12:21.789
1774134741819,1774134741889,btc-updown-15m-1774134900,Down,trade,0.42,10.0,,0.41,0.42,2026-03-21 23:12:21.819
1774134751098,1774134751171,btc-updown-15m-1774134900,Down,book,,,,0.41,0.43,2026-03-21 23:12:31.098
1774134751127,1774134751197,btc-updown-15m-1774134900,Down,trade,0.43,23.488371,,0.41,0.43,2026-03-21 23:12:31.127
1774134752263,1774134752337,btc-updown-15m-1774134900,Down,book,,,,0.41,0.45,2026-03-21 23:12:32.263
1774134752294,1774134752364,btc-updown-15m-1774134900,Down,trade,0.44,22.619776,,0.41,0.45,2026-03-21 23:12:32.294
1774134754275,1774134754348,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:12:34.275
1774134754304,1774134754377,btc-updown-15m-1774134900,Down,trade,0.41,12.0,,0.41,0.42,2026-03-21 23:12:34.304
1774134769856,1774134769938,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:12:49.856
1774134769897,1774134769968,btc-updown-15m-1774134900,Down,trade,0.41,9.0,,0.41,0.42,2026-03-21 23:12:49.897
1774134783397,1774134783473,btc-updown-15m-1774134900,Down,book,,,,0.41,0.45,2026-03-21 23:13:03.397
1774134783429,1774134783511,btc-updown-15m-1774134900,Down,trade,0.44,45.0,,0.41,0.45,2026-03-21 23:13:03.429
1774134784675,1774134784750,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:13:04.675
1774134792213,1774134792291,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:13:12.213
1774134797258,1774134797329,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:13:17.258
1774134799238,1774134799322,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:13:19.238
1774134801304,1774134801376,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:13:21.304
1774134802018,1774134802089,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:13:22.018
1774134805757,1774134805839,btc-updown-15m-1774134900,Down,book,,,,0.4,0.42,2026-03-21 23:13:25.757
1774134812671,1774134812743,btc-updown-15m-1774134900,Down,book,,,,0.4,0.41,2026-03-21 23:13:32.671
1774134825967,1774134826044,btc-updown-15m-1774134900,Down,book,,,,0.4,0.41,2026-03-21 23:13:45.967
1774134826002,1774134826121,btc-updown-15m-1774134900,Down,trade,0.41,10.0,,0.4,0.41,2026-03-21 23:13:46.002
1774134837320,1774134837394,btc-updown-15m-1774134900,Down,book,,,,0.4,0.45,2026-03-21 23:13:57.320
1774134837354,1774134837424,btc-updown-15m-1774134900,Down,trade,0.42,35.47111,,0.4,0.45,2026-03-21 23:13:57.354
1774134840642,1774134840785,btc-updown-15m-1774134900,Down,book,,,,0.4,0.42,2026-03-21 23:14:00.642
1774134840656,1774134840785,btc-updown-15m-1774134900,Down,trade,0.42,5.0,,0.4,0.42,2026-03-21 23:14:00.656
1774134844204,1774134844277,btc-updown-15m-1774134900,Down,book,,,,0.41,0.44,2026-03-21 23:14:04.204
1774134844236,1774134844309,btc-updown-15m-1774134900,Down,trade,0.43,10.0,,0.41,0.44,2026-03-21 23:14:04.236
1774134856233,1774134856306,btc-updown-15m-1774134900,Down,book,,,,0.4,0.45,2026-03-21 23:14:16.233
1774134856262,1774134856336,btc-updown-15m-1774134900,Down,trade,0.44,20.0,,0.4,0.45,2026-03-21 23:14:16.262
1774134856386,1774134856477,btc-updown-15m-1774134900,Down,book,,,,0.4,0.45,2026-03-21 23:14:16.386
1774134857062,1774134857136,btc-updown-15m-1774134900,Down,book,,,,0.4,0.45,2026-03-21 23:14:17.062
1774134857094,1774134857166,btc-updown-15m-1774134900,Down,trade,0.45,2.222221,,0.4,0.45,2026-03-21 23:14:17.094
1774134859609,1774134859682,btc-updown-15m-1774134900,Down,book,,,,0.38,0.42,2026-03-21 23:14:19.609
1774134861169,1774134861241,btc-updown-15m-1774134900,Down,book,,,,0.38,0.45,2026-03-21 23:14:21.169
1774134861241,1774134861311,btc-updown-15m-1774134900,Down,trade,0.44,39.0,,0.38,0.45,2026-03-21 23:14:21.241
1774134862181,1774134862255,btc-updown-15m-1774134900,Down,book,,,,0.38,0.45,2026-03-21 23:14:22.181
1774134862216,1774134862289,btc-updown-15m-1774134900,Down,trade,0.45,2.222221,,0.38,0.45,2026-03-21 23:14:22.216
1774134867136,1774134867209,btc-updown-15m-1774134900,Down,book,,,,0.42,0.45,2026-03-21 23:14:27.136
1774134867170,1774134867244,btc-updown-15m-1774134900,Down,trade,0.45,2.222221,,0.42,0.45,2026-03-21 23:14:27.170
1774134871794,1774134871866,btc-updown-15m-1774134900,Down,book,,,,0.42,0.45,2026-03-21 23:14:31.794
1774134873676,1774134873747,btc-updown-15m-1774134900,Down,book,,,,0.42,0.45,2026-03-21 23:14:33.676
1774134873709,1774134873778,btc-updown-15m-1774134900,Down,trade,0.45,2.222221,,0.42,0.45,2026-03-21 23:14:33.709
1774134873811,1774134873884,btc-updown-15m-1774134900,Down,book,,,,0.42,0.45,2026-03-21 23:14:33.811
1774134876648,1774134876720,btc-updown-15m-1774134900,Down,book,,,,0.41,0.43,2026-03-21 23:14:36.648
1774134887761,1774134887832,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:14:47.761
1774134889160,1774134889237,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:14:49.160
1774134889204,1774134889274,btc-updown-15m-1774134900,Down,trade,0.42,2.380951,,0.41,0.42,2026-03-21 23:14:49.204
1774134890865,1774134890935,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:14:50.865
1774134895020,1774134895100,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:14:55.020
1774134895052,1774134895122,btc-updown-15m-1774134900,Down,trade,0.42,2.380951,,0.41,0.42,2026-03-21 23:14:55.052
1774134896100,1774134896172,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:14:56.100
1774134896221,1774134896295,btc-updown-15m-1774134900,Down,book,,,,0.41,0.42,2026-03-21 23:14:56.221
1774134896255,1774134896326,btc-updown-15m-1774134900,Down,trade,0.42,23.0,,0.41,0.42,2026-03-21 23:14:56.255
1774134896296,1774134896367,btc-updown-15m-1774134900,Down,book,,,,0.41,0.44,2026-03-21 23:14:56.296
1774134896308,1774134896410,btc-updown-15m-1774134900,Down,book,,,,0.41,0.44,2026-03-21 23:14:56.308
1774134897568,1774134897646,btc-updown-15m-1774134900,Down,book,,,,0.42,0.43,2026-03-21 23:14:57.568
1774134897682,1774134897759,btc-updown-15m-1774134900,Down,book,,,,0.41,0.43,2026-03-21 23:14:57.682
1774134898600,1774134898671,btc-updown-15m-1774134900,Down,book,,,,0.41,0.43,2026-03-21 23:14:58.600
1774134899459,1774134899532,btc-updown-15m-1774134900,Down,book,,,,0.41,0.43,2026-03-21 23:14:59.459
1774134899490,1774134899565,btc-updown-15m-1774134900,Down,book,,,,0.41,0.43,2026-03-21 23:14:59.490
1774134899601,1774134899681,btc-updown-15m-1774134900,Down,book,,,,0.37,0.43,2026-03-21 23:14:59.601
1774134900412,1774134900483,btc-updown-15m-1774134900,Down,book,,,,0.37,0.43,2026-03-21 23:15:00.412
1774134900454,1774134900530,btc-updown-15m-1774134900,Down,trade,0.43,6.0,,0.37,0.43,2026-03-21 23:15:00.454
1774134900505,1774134900609,btc-updown-15m-1774134900,Down,book,,,,0.37,0.43,2026-03-21 23:15:00.505
1774134900517,1774134900609,btc-updown-15m-1774134900,Down,trade,0.43,2.32558,,0.37,0.43,2026-03-21 23:15:00.517
1774134900606,1774134900694,btc-updown-15m-1774134900,Down,book,,,,0.37,0.43,2026-03-21 23:15:00.606
1774134900618,1774134900719,btc-updown-15m-1774134900,Down,trade,0.4,6.0,,0.37,0.43,2026-03-21 23:15:00.618
1774134900667,1774134900749,btc-updown-15m-1774134900,Down,book,,,,0.37,0.43,2026-03-21 23:15:00.667
1774134900699,1774134900811,btc-updown-15m-1774134900,Down,trade,0.43,20.0,,0.37,0.43,2026-03-21 23:15:00.699
1774134900719,1774134900811,btc-updown-15m-1774134900,Down,book,,,,0.37,0.43,2026-03-21 23:15:00.719
1774134900789,1774134900898,btc-updown-15m-1774134900,Down,book,,,,0.4,0.43,2026-03-21 23:15:00.789
1774134900838,1774134900921,btc-updown-15m-1774134900,Down,book,,,,0.4,0.45,2026-03-21 23:15:00.838
1774134900868,1774134900959,btc-updown-15m-1774134900,Down,trade,0.44,538.1,,0.4,0.45,2026-03-21 23:15:00.868
1774134901418,1774134902017,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:01.418
1774134901480,1774134902225,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:01.480
1774134901492,1774134902140,btc-updown-15m-1774134900,Down,trade,0.45,2.222221,,0.44,0.45,2026-03-21 23:15:01.492
1774134901664,1774134902763,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:01.664
1774134901705,1774134902764,btc-updown-15m-1774134900,Down,trade,0.45,13.33,,0.44,0.45,2026-03-21 23:15:01.705
1774134901821,1774134902770,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:01.821
1774134901841,1774134902787,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:01.841
1774134901859,1774134902790,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:01.859
1774134901875,1774134902798,btc-updown-15m-1774134900,Down,trade,0.45,20.0,,0.44,0.45,2026-03-21 23:15:01.875
1774134901902,1774134902811,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:01.902
1774134901951,1774134902843,btc-updown-15m-1774134900,Down,book,,,,0.42,0.45,2026-03-21 23:15:01.951
1774134901957,1774134902843,btc-updown-15m-1774134900,Down,book,,,,0.42,0.43,2026-03-21 23:15:01.957
1774134902220,1774134902956,btc-updown-15m-1774134900,Down,book,,,,0.42,0.43,2026-03-21 23:15:02.220
1774134902390,1774134903127,btc-updown-15m-1774134900,Down,book,,,,0.42,0.43,2026-03-21 23:15:02.390
1774134902433,1774134903127,btc-updown-15m-1774134900,Down,trade,0.43,20.0,,0.42,0.43,2026-03-21 23:15:02.433
1774134902647,1774134903163,btc-updown-15m-1774134900,Down,book,,,,0.42,0.43,2026-03-21 23:15:02.647
1774134902678,1774134903164,btc-updown-15m-1774134900,Down,trade,0.43,6.976743,,0.42,0.43,2026-03-21 23:15:02.678
1774134902813,1774134903230,btc-updown-15m-1774134900,Down,book,,,,0.42,0.43,2026-03-21 23:15:02.813
1774134902859,1774134903230,btc-updown-15m-1774134900,Down,trade,0.43,12.534882,,0.42,0.43,2026-03-21 23:15:02.859
1774134902946,1774134903247,btc-updown-15m-1774134900,Down,book,,,,0.42,0.43,2026-03-21 23:15:02.946
1774134902964,1774134903256,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:15:02.964
1774134903154,1774134903313,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:15:03.154
1774134903173,1774134903319,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:15:03.173
1774134903188,1774134903323,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:15:03.188
1774134903201,1774134903324,btc-updown-15m-1774134900,Down,trade,0.44,2.272726,,0.43,0.44,2026-03-21 23:15:03.201
1774134903250,1774134903334,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:15:03.250
1774134903317,1774134903396,btc-updown-15m-1774134900,Down,trade,0.44,15.0,,0.43,0.44,2026-03-21 23:15:03.317
1774134903711,1774134903802,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:03.711
1774134903747,1774134903818,btc-updown-15m-1774134900,Down,trade,0.45,5.0,,0.44,0.45,2026-03-21 23:15:03.747
1774134903951,1774134904029,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:03.951
1774134904160,1774134904244,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:04.160
1774134904453,1774134904527,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:04.453
1774134904486,1774134904558,btc-updown-15m-1774134900,Down,trade,0.45,16.355554,,0.44,0.45,2026-03-21 23:15:04.486
1774134904834,1774134904929,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:04.834
1774134904858,1774134904933,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:04.858
1774134904866,1774134904946,btc-updown-15m-1774134900,Down,trade,0.45,12.8,,0.44,0.45,2026-03-21 23:15:04.866
1774134904872,1774134904946,btc-updown-15m-1774134900,Down,trade,0.45,12.0,,0.44,0.45,2026-03-21 23:15:04.872
1774134904891,1774134904969,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:04.891
1774134905102,1774134905209,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:05.102
1774134905119,1774134905221,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:05.119
1774134905150,1774134905249,btc-updown-15m-1774134900,Down,trade,0.45,37.488887,,0.44,0.45,2026-03-21 23:15:05.150
1774134905460,1774134905531,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:05.460
1774134905587,1774134905663,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:05.587
1774134905598,1774134905670,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:05.598
1774134905638,1774134905723,btc-updown-15m-1774134900,Down,trade,0.45,12.533332,,0.44,0.45,2026-03-21 23:15:05.638
1774134905815,1774134905889,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:05.815
1774134905848,1774134905918,btc-updown-15m-1774134900,Down,trade,0.45,4.444443,,0.44,0.45,2026-03-21 23:15:05.848
1774134905926,1774134906001,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:05.926
1774134906004,1774134906092,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:06.004
1774134906120,1774134906200,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:06.120
1774134906168,1774134906263,btc-updown-15m-1774134900,Down,trade,0.45,12.266665,,0.44,0.45,2026-03-21 23:15:06.168
1774134906368,1774134906440,btc-updown-15m-1774134900,Down,book,,,,0.44,0.45,2026-03-21 23:15:06.368
1774134906396,1774134906470,btc-updown-15m-1774134900,Down,trade,0.45,37.488887,,0.44,0.45,2026-03-21 23:15:06.396
1774134906569,1774134906651,btc-updown-15m-1774134900,Down,book,,,,0.43,0.45,2026-03-21 23:15:06.569
1774134906670,1774134906744,btc-updown-15m-1774134900,Down,book,,,,0.43,0.45,2026-03-21 23:15:06.670
1774134906697,1774134906768,btc-updown-15m-1774134900,Down,trade,0.45,20.622221,,0.43,0.45,2026-03-21 23:15:06.697
1774134906760,1774134906836,btc-updown-15m-1774134900,Down,book,,,,0.43,0.45,2026-03-21 23:15:06.760
1774134906821,1774134906898,btc-updown-15m-1774134900,Down,book,,,,0.43,0.45,2026-03-21 23:15:06.821
1774134906855,1774134906927,btc-updown-15m-1774134900,Down,trade,0.45,12.0,,0.43,0.45,2026-03-21 23:15:06.855
1774134906905,1774134906981,btc-updown-15m-1774134900,Down,book,,,,0.43,0.45,2026-03-21 23:15:06.905
1774134906913,1774134906990,btc-updown-15m-1774134900,Down,book,,,,0.43,0.45,2026-03-21 23:15:06.913
1774134906935,1774134907039,btc-updown-15m-1774134900,Down,trade,0.45,10.0,,0.43,0.45,2026-03-21 23:15:06.935
1774134906951,1774134907044,btc-updown-15m-1774134900,Down,trade,0.45,5.0,,0.43,0.45,2026-03-21 23:15:06.951
1774134907093,1774134907178,btc-updown-15m-1774134900,Down,book,,,,0.43,0.44,2026-03-21 23:15:07.093
